Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
223;422.843481;0.9;0
224;413.947527;1.9;0
225;435.930941;0.0;0
226;430.852574;0.0;0
227;433.946591;0.0;0
228;438.246017;0.0;0
229;431.02856;0.9;0
230;426.939084;0.0;0
231;432.060937;0.9;0
232;436.107042;0.0;0
233;437.058779;0.9;0
234;436.061202;0.9;0
235;435.329525;0.0;0
236;427.188918;0.0;0
237;434.910688;0.9;0
238;436.239386;0.0;0
239;434.067688;0.0;0
240;424.921587;0.0;0
241;432.643191;0.9;0
242;417.918365;0.9;0
243;441.145999;0.9;0
244;436.927372;0.9;0
245;434.268617;0.0;0
246;438.961515;0.9;0
247;415.112285;1.8;0
248;418.273957;0.0;0
249;434.946897;0.0;0
250;435.098636;0.0;0
251;422.320812;0.9;0
252;436.966107;4.5;0
253;417.893877;0.0;0
254;419.945083;0.9;0
255;430.350352;0.9;0
256;424.156898;0.9;0
257;435.884077;0.0;0
258;435.408594;1.8;0
259;412.927665;0.9;0
260;432.130811;0.0;0
261;430.958901;0.9;0
262;437.887846;0.0;0
263;428.99746;1.7;0
264;430.932281;0.0;0
265;430.22153;0.9;0
266;433.917933;0.9;0
267;436.888187;0.0;0
268;423.953285;0.9;0
269;411.883229;0.0;0
270;430.39879;0.9;0
271;429.028234;1.8;0
272;427.870842;0.0;0
273;435.166631;0.9;0
274;416.921514;0.0;0
275;434.924753;0.0;0
276;411.960441;0.0;0
277;436.883513;0.0;0
278;424.260648;0.0;0
279;518.967504;0.0;0
280;422.996782;0.0;0
281;412.265974;0.0;0
282;410.785229;0.9;0
283;443.78455;0.0;0
284;445.96061;0.8;0
285;436.813082;0.0;0
286;438.16227;1.7;0
287;417.956694;0.0;0
288;411.136151;0.0;0
289;434.933623;0.0;0
290;433.970242;1.7;0
291;430.026469;0.9;0
292;437.015961;0.0;0
293;427.459244;0.0;0
294;412.889904;1.8;0
295;443.941691;0.9;0
296;411.887135;0.0;0
297;411.934297;0.0;0
298;440.370323;0.9;0
299;440.06995;0.0;0
300;441.937214;0.0;0
301;412.833252;0.0;0
302;432.179583;0.0;0
303;437.205621;0.0;0
304;420.939384;0.0;0
305;435.882308;0.9;0
306;418.905375;0.9;0
307;429.18257;0.0;0
308;434.263723;0.0;0
309;435.009127;0.9;0
310;412.700785;0.0;0
311;436.016359;0.0;0
312;442.030174;0.9;0
313;435.274927;0.0;0
314;420.070655;0.9;0
315;431.080157;1.8;0
316;417.920113;0.0;0
317;434.11273;0.9;0
318;416.172464;0.0;0
319;436.187223;0.0;0
320;417.035974;0.9;0
321;432.987289;0.0;0
322;438.475046;0.0;0
323;442.304376;1.7;0
324;438.378968;0.9;0
325;425.809486;0.9;0
326;437.063664;0.9;0
327;432.093844;0.9;0
328;442.319569;0.0;0
329;437.061038;0.0;0
330;441.058251;0.0;0
331;441.469623;0.8;0
332;434.013685;1.8;0
333;402.249994;0.0;0
334;417.009024;0.0;0
335;413.010761;0.0;0
336;423.054675;0.9;0
337;434.975567;0.0;0
338;411.99513;0.9;0
339;417.282245;0.0;0
340;439.256773;0.9;0
341;440.598714;0.9;0
342;441.949944;0.9;0
343;433.969971;0.0;0
344;434.394479;0.9;0
345;435.207562;0.9;0
346;417.897714;0.0;0
347;430.857619;0.0;0
348;436.093628;0.0;0
349;435.935674;0.0;0
350;433.840488;0.9;0
351;433.559832;1.8;0
352;431.911868;0.0;0
353;435.811796;0.0;0
354;423.940932;0.0;0
355;436.881249;1.7;0
356;435.232256;0.0;0
357;434.221469;0.0;0
358;425.831878;0.0;0
359;431.84751;0.0;0
360;436.098038;0.0;0
361;435.154859;0.8;0
362;428.899249;0.0;0
363;424.896067;0.0;0
364;419.651958;0.9;0
365;404.863212;0.9;0
366;435.158952;0.0;0
367;428.931986;0.9;0
368;435.812316;0.0;0
369;419.846333;0.9;0
370;429.974411;1.8;0
371;430.068375;0.0;0
372;428.797986;0.0;0
373;437.801198;0.0;0
374;410.927447;0.9;0
375;436.80533;0.0;0
376;412.240978;0.0;0
377;443.041624;0.9;0
378;434.073885;0.0;0
379;436.043331;1.7;0
380;435.916657;0.0;0
381;436.28765;1.8;0
382;431.974818;2.7;0
383;436.614304;0.9;0
384;400.919542;0.9;0
385;419.838394;0.0;0
386;409.113359;0.9;0
387;435.881535;0.9;0
388;436.091186;0.8;0
389;443.887997;0.9;0
390;429.920355;0.0;0
391;425.17519;0.0;0
392;428.869614;1.8;0
393;418.90038;1.8;0
394;434.235487;0.0;0
395;413.999082;0.0;0
396;436.281951;0.0;0
397;415.909443;0.0;0
398;436.75016;0.0;0
399;434.828287;0.9;0
