Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
250;405.133967;0.0;0
251;431.022156;0.0;0
252;396.824353;1.4;0
253;417.097971;0.0;0
254;431.203652;1.4;0
255;410.970589;0.0;0
256;376.972461;1.6;0
257;413.205821;0.0;0
258;428.834813;1.5;0
259;405.920405;0.0;0
260;424.176285;0.0;0
261;423.967292;0.0;0
262;421.857558;1.4;0
263;386.955075;0.0;0
264;418.214037;1.3;0
265;423.971052;0.0;0
266;422.974028;0.0;0
267;399.92567;0.0;0
268;388.904098;1.3;0
269;393.360379;0.0;0
270;434.852601;0.0;0
271;413.020815;0.0;0
272;429.897013;1.1;0
273;395.899286;0.0;0
274;395.160493;1.1;0
275;429.211416;5.5;0
276;412.112299;0.0;0
277;401.899251;0.0;0
278;429.305202;0.0;0
279;426.080753;0.0;0
280;434.244407;1.0;0
281;413.102134;0.0;0
282;395.941901;1.1;0
283;398.960398;0.0;0
284;404.835573;0.0;0
285;414.887775;0.0;0
286;423.036676;1.0;0
287;424.264528;6.2;0
288;434.156683;2.1;0
289;405.113108;0.0;0
290;422.820938;0.0;0
291;434.818026;0.0;0
292;419.076639;0.0;0
293;401.8889;0.0;0
294;405.895991;2.0;0
295;394.931397;0.0;0
296;391.93401;2.0;0
297;422.983612;0.0;0
298;424.112218;0.0;0
299;410.173125;10.0;0
300;410.816459;0.0;0
301;411.876606;0.0;0
302;404.254552;0.0;0
303;417.251504;0.0;0
304;411.974956;1.0;0
305;417.921125;0.0;0
306;414.962794;1.0;0
307;416.805989;0.0;0
308;418.943388;2.1;0
309;406.991697;0.0;0
310;399.976418;1.0;0
311;421.978441;0.0;0
312;412.950991;0.0;0
313;423.898988;0.0;0
314;412.038867;1.1;0
315;400.548876;0.0;0
316;406.871955;0.0;0
317;399.291443;0.0;0
318;397.926205;1.0;0
319;417.884774;0.0;0
320;437.225174;0.0;0
321;419.151489;7.6;0
322;406.074138;0.0;0
323;435.222072;0.0;0
324;416.143769;2.2;0
325;414.270983;0.0;0
326;423.188396;0.0;0
327;428.018657;0.0;0
328;398.168534;2.4;0
329;408.168016;0.0;0
330;427.09483;0.0;0
331;426.847497;0.0;0
332;382.934476;1.2;0
333;427.98092;0.0;0
334;382.57868;0.0;0
335;394.86587;5.2;0
336;413.869321;0.0;0
337;422.821478;0.0;0
338;415.114323;1.5;0
339;415.884218;0.0;0
340;398.93666;3.1;0
341;430.010241;0.0;0
342;416.519546;1.7;0
343;418.151568;0.0;0
344;423.254338;0.0;0
345;423.170989;0.0;0
346;425.986569;0.0;0
347;420.945245;0.0;0
348;405.112818;0.0;0
349;411.060457;0.0;0
350;406.049306;1.8;0
351;423.207282;1.9;0
352;428.340951;3.5;0
353;418.005359;2.0;0
354;412.073062;1.8;0
355;397.338566;2.1;0
356;404.090252;3.5;0
357;417.086046;0.0;0
358;431.077564;1.7;0
359;417.18722;8.1;0
360;404.817893;1.8;0
361;405.914215;0.0;0
362;422.111525;0.0;0
363;428.143981;0.0;0
364;411.830904;1.8;0
365;397.925645;2.0;0
366;412.161532;0.0;0
367;407.008808;2.0;0
368;390.109868;1.9;0
369;410.304304;1.9;0
370;420.00623;1.8;0
371;414.014089;0.0;0
372;422.989407;0.0;0
373;420.055579;2.0;0
374;424.925175;0.0;0
375;418.488998;2.0;0
376;417.166745;0.0;0
377;435.842019;3.7;0
378;430.939345;0.0;0
379;428.959033;0.0;0
380;404.870154;1.9;0
381;407.158688;1.8;0
382;404.138686;0.0;0
383;415.639186;0.0;0
384;397.972639;4.4;0
385;391.988265;1.8;0
386;398.849028;2.1;0
387;382.842416;0.0;0
388;426.908118;5.4;0
389;422.996934;0.0;0
390;431.089919;0.0;0
391;404.929971;4.4;0
392;398.989703;0.0;0
393;410.830018;2.2;0
394;408.891151;0.0;0
395;387.901959;0.0;0
396;428.108714;1.4;0
397;425.67636;2.5;0
398;401.828598;0.0;0
399;421.944232;2.3;0
