Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
154;423,232544;0,0;0
156;424,022897;0,0;0
157;433,653784;0,0;0
158;413,892797;0,9;0
159;400,58009;0,0;0
161;405,984299;1,9;0
160;432,994553;0,0;0
162;418,053989;1,9;0
163;400,394082;0,0;0
165;418,134326;0,0;0
164;437,057562;0,0;0
166;409,990497;1,0;0
167;406,999405;0,0;0
168;416,120745;0,0;0
169;425,292588;14,2;0
170;406,954945;3,1;0
171;410,898438;0,0;0
172;404,438676;1,0;0
173;407,07411;0,0;0
174;423,981624;0,0;0
175;404,914976;20,0;0
176;416,262098;0,9;0
177;412,031854;0,0;0
178;406,004334;0,9;0
179;436,349771;0,0;0
180;432,053325;1,0;0
181;406,055094;0,0;0
183;389,433012;0,0;0
182;424,458818;0,0;0
184;406,098767;0,0;0
185;423,779245;0,0;0
186;432,459709;2,0;0
187;410,964803;16,6;0
188;408,348603;0,0;0
189;433,995704;0,0;0
190;393,01038;2,2;0
191;388,048825;0,0;0
192;417,090758;1,0;0
193;410,50012;0,0;0
194;411,901716;2,0;0
195;427,987108;0,0;0
196;399,204209;3,2;0
197;409,211249;0,0;0
198;382,310163;0,0;0
199;413,292047;0,0;0
200;398,295262;0,0;0
201;419,0232;0,0;0
202;394,04265;1,4;0
203;407,063477;12,1;0
204;430,060481;0,0;0
205;422,713437;0,0;0
206;421,163742;0,0;0
207;412,142311;3,2;0
208;420,89586;1,3;0
209;418,006239;0,0;0
210;431,256741;1,2;0
211;393,241918;4,3;0
212;404,098688;1,2;0
213;412,000739;0,0;0
214;420,498431;1,2;0
215;418,020583;4,5;0
216;427,903771;1,1;0
217;432,553455;0,0;0
218;407,660771;1,2;0
219;425,976241;0,0;0
220;424,107423;0,0;0
221;399,375418;0,0;0
222;398,955084;1,2;0
223;407,722816;0,0;0
224;421,1052;5,9;0
225;435,349833;4,1;0
226;433,209019;1,1;0
227;398,032312;5,2;0
228;425,969167;0,0;0
229;423,969668;0,0;0
230;405,165886;2,2;0
231;378,706182;0,0;0
232;427,024266;1,0;0
233;416,058396;0,0;0
234;425,160235;0,0;0
235;432,353313;0,0;0
236;409,219346;2,0;0
237;423,345812;0,0;0
238;426,228047;0,0;0
239;405,050762;0,0;0
240;427,969602;1,9;0
241;425,660717;0,0;0
242;394,729832;1,0;0
243;393,997412;0,0;0
244;424,902102;0,0;0
245;404,881305;0,0;0
247;412,936036;0,9;0
246;423,097241;0,0;0
249;394,395526;0,0;0
248;425,386689;0,0;0
250;386,099712;2,1;0
251;422,879311;0,0;0
252;386,239436;0,0;0
253;429,789699;0,0;0
254;413,955313;1,2;0
255;412,340379;3,7;0
256;404,317043;1,2;0
257;398,641397;0,0;0
258;405,979639;1,2;0
259;416,797881;0,0;0
260;420,283212;1,2;0
261;404,055079;0,0;0
262;417,852958;0,0;0
263;408,178863;5,0;0
264;415,365674;0,0;0
265;424,109117;0,0;0
266;395,885456;2,4;0
267;394,957794;0,0;0
268;418,848677;1,2;0
269;417,155531;0,0;0
270;439,785652;2,1;0
271;410,056855;0,0;0
272;404,061729;2,1;0
273;410,798425;0,0;0
274;416,511584;0,0;0
275;398,939174;0,0;0
276;406,04086;2,1;0
277;410,834234;0,0;0
279;424,029152;0,0;0
278;399,830979;0,0;0
280;406,20277;0,0;0
281;411,294102;0,0;0
282;414,73352;1,8;0
283;396,030414;0,0;0
284;412,113778;0,0;0
285;428,743964;0,0;0
286;386,78722;1,2;0
287;392,898643;5,2;0
288;416,916938;0,0;0
289;426,018901;4,5;0
290;402,894904;0,0;0
291;424,031858;3,8;0
292;402,664931;1,3;0
293;391,992809;0,0;0
294;394,21884;1,3;0
295;401,676983;0,0;0
296;405,688659;0,0;0
297;422,055066;3,5;0
298;420,174546;0,0;0
299;423,019974;0,0;0
300;418,092328;1,3;0
301;411,086194;0,0;0
302;422,987847;0,0;0
303;424,190171;0,0;0
304;407,037554;1,3;0
305;411,249852;3,1;0
306;406,319233;0,0;0
307;442,919172;0,0;0
308;416,956032;0,0;0
309;399,212358;0,0;0
310;388,332689;0,0;0
311;406,085971;0,0;0
312;408,020135;1,5;0
313;410,63131;2,4;0
314;398,100055;0,0;0
315;429,739575;2,1;0
316;406,883959;0,0;0
317;406,313446;0,0;0
318;431,026269;0,0;0
319;398,927858;0,0;0
320;423,015762;0,0;0
321;424,018265;0,0;0
322;394,937293;1,6;0
323;403,781785;2,2;0
324;408,442725;1,7;0
325;427,123952;2,0;0
326;427,982515;5,1;0
327;431,206244;1,9;0
328;430,816131;1,6;0
329;423,971951;2,0;0
330;404,067476;1,8;0
331;425,161493;0,0;0
332;434,001142;1,8;0
333;425,697387;0,0;0
334;422,988956;1,8;0
335;406,769982;2,0;0
336;394,923671;0,0;0
337;418,887305;0,0;0
338;411,870556;0,0;0
339;411,835902;1,7;0
340;395,979672;2,1;0
341;423,060025;1,6;0
342;406,918078;0,0;0
343;421,762106;1,5;0
344;409,43623;0,0;0
345;401,96395;0,0;0
346;417,767084;5,0;0
347;413,723876;1,5;0
348;410,013202;0,0;0
349;424,879713;1,5;0
350;425,934524;0,0;0
351;409,730511;1,5;0
352;394,467192;0,0;0
353;413,890617;1,4;0
354;422,928935;0,0;0
355;415,984988;0,0;0
356;421,981641;0,0;0
357;412,72593;1,5;0
358;411,974236;0,0;0
359;432,111513;0,0;0
360;407,01199;0,0;0
361;416,877669;0,0;0
362;399,164321;0,0;0
363;386,761693;2,8;0
364;416,781273;0,0;0
365;399,930744;1,5;0
366;425,156811;0,0;0
367;411,85605;0,0;0
368;416,819817;0,0;0
369;422,09932;0,0;0
370;419,078165;0,0;0
371;409,99105;1,6;0
372;416,810051;2,1;0
373;404,017711;0,0;0
374;423,712191;0,0;0
375;413,028681;0,0;0
376;414,118351;0,0;0
377;374,878437;2,1;0
378;411,134868;1,6;0
379;412,980458;0,0;0
380;393,125529;3,2;0
381;404,132397;0,0;0
382;419,02148;6,4;0
383;413,862912;0,0;0
384;428,770197;2,9;0
385;415,939152;0,0;0
386;421,885099;1,4;0
387;422,62379;0,0;0
388;436,383695;0,0;0
389;410,882424;2,8;0
390;401,081035;1,4;0
391;422,713908;0,0;0
392;399,871223;0,0;0
393;382,846461;0,0;0
394;427,964654;0,0;0
395;411,06238;0,0;0
396;412,798206;0,0;0
397;410,114288;3,2;0
398;404,001511;1,3;0
399;414,003134;3,1;2
