Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
77;417.370069;0.9;0
78;429.147042;1.8;0
79;434.426067;0.9;0
80;435.272036;1.8;0
81;438.192026;0.9;0
82;428.117202;0.9;0
83;437.247971;0.0;0
84;436.109887;0.9;0
85;452.915716;0.0;0
86;437.429971;0.9;0
87;438.011219;0.0;0
88;388.042007;0.0;0
89;436.114831;0.9;0
90;437.125903;0.8;0
91;433.269752;0.8;0
92;435.036247;0.0;0
93;436.148925;0.0;0
94;441.075554;0.0;0
95;419.653306;0.9;0
96;417.38342;0.0;0
97;430.088374;0.0;0
98;436.138619;0.0;0
99;429.420355;4.5;0
100;415.790907;0.0;0
101;430.292166;0.0;0
102;437.047533;0.0;0
103;434.21818;0.9;0
104;419.1577;0.0;0
105;439.412785;1.8;0
106;440.838406;0.0;0
107;438.274276;0.0;0
108;431.533903;1.8;0
109;432.110736;1.8;0
110;436.134168;0.9;0
111;434.766696;0.9;0
112;432.002379;0.9;0
113;428.315975;0.0;0
114;434.020075;0.9;0
115;434.812294;0.9;0
116;435.146638;0.0;0
117;438.042847;0.9;0
118;428.502314;0.0;0
119;414.048249;0.9;0
120;435.040707;0.9;0
121;436.037287;0.0;0
122;411.105673;0.0;0
123;437.229657;0.0;0
124;436.249767;0.9;0
125;437.467742;0.0;0
126;435.155361;1.8;0
127;439.577927;1.7;0
128;433.416018;1.8;0
129;439.895066;0.0;0
130;411.300855;0.0;0
131;435.102267;0.9;0
132;432.005246;0.9;0
133;433.248302;0.0;0
134;437.051169;0.0;0
135;443.222008;1.7;0
136;410.291245;0.0;0
137;435.094907;0.9;0
138;411.412325;1.8;0
139;410.133438;0.9;0
140;439.590905;0.0;0
141;434.008117;0.9;0
142;429.009089;0.0;0
143;430.234713;0.9;0
144;434.075742;0.0;0
145;430.440225;1.8;0
146;437.044355;0.0;0
147;655.070971;0.7;0
148;446.335559;0.9;0
149;431.093845;1.8;0
150;431.018826;0.9;0
151;434.087277;0.9;0
152;432.127283;0.9;0
153;422.219403;0.0;0
154;415.893061;0.9;0
155;424.069976;0.9;0
156;414.435564;0.9;0
157;433.974775;0.0;0
158;436.224428;0.9;0
159;435.661948;0.9;0
160;434.957143;0.0;0
161;418.290614;0.0;0
162;432.06359;1.8;0
163;436.944309;0.0;0
164;413.157758;0.0;0
165;431.147777;0.0;0
166;419.598623;0.9;0
167;438.454074;0.0;0
168;434.469724;0.9;0
169;441.020475;0.0;0
170;434.002852;1.7;0
171;434.299063;0.9;0
172;437.038477;2.7;0
173;433.905135;0.9;0
174;437.063294;0.0;0
175;437.141694;0.9;0
176;433.247628;1.8;0
177;412.105241;0.0;0
178;411.586078;0.0;0
179;435.96989;0.9;0
180;436.047374;0.9;0
181;420.246639;0.9;0
182;431.34571;1.8;0
183;437.036597;0.0;0
184;443.34221;0.9;0
185;402.012335;0.9;0
186;427.23969;0.0;0
187;429.08513;0.9;0
188;446.719416;0.0;0
189;438.090234;1.8;0
190;400.747636;0.0;0
191;442.237933;0.0;0
192;413.022615;1.8;0
193;435.167341;0.0;0
194;432.07774;0.9;0
195;436.066682;0.9;0
196;434.97074;3.6;0
197;434.926536;0.0;0
198;440.145864;0.9;0
199;431.06779;0.0;0
200;436.940639;0.0;0
201;435.267631;0.0;0
202;431.921466;0.9;0
203;438.250816;0.9;0
204;417.018806;0.0;0
205;416.465182;2.8;0
206;434.982045;0.0;0
207;434.966007;0.0;0
208;433.297286;1.8;0
209;435.76562;0.0;0
210;429.021799;0.9;0
211;410.063769;0.0;0
212;430.962907;0.0;0
213;428.420009;0.9;0
214;411.046383;1.8;0
215;435.263281;0.0;0
216;419.06799;0.0;0
217;436.817055;0.0;0
218;433.293613;1.8;0
219;436.153534;2.7;0
220;440.517052;1.7;0
221;419.95416;0.0;0
222;416.974316;0.0;0
223;443.508288;2.7;0
224;427.251863;1.8;0
225;435.309239;0.9;0
226;434.006522;0.0;0
227;432.960383;0.9;0
228;437.190534;0.0;0
229;436.972313;0.0;0
230;435.308701;0.0;0
231;437.837988;0.0;0
232;431.015281;0.9;0
233;419.962005;0.0;0
234;429.970622;0.9;0
235;414.235426;0.0;0
236;436.824283;0.0;0
237;416.172585;0.0;0
238;411.924204;0.0;0
239;430.175511;0.0;0
240;441.931534;0.0;0
241;439.668983;0.8;0
242;428.101201;0.0;0
243;432.040498;0.0;0
244;442.340007;0.0;0
245;417.059504;0.0;0
246;437.023425;0.9;0
247;416.05929;0.9;0
248;436.916516;0.0;0
249;434.205157;0.0;0
250;433.0885;0.0;0
251;410.936726;0.9;0
252;425.06912;0.0;0
253;438.085882;0.9;0
254;442.067389;0.0;0
255;417.057334;4.6;0
256;416.919618;0.9;0
257;436.446782;0.0;0
258;417.158693;0.0;0
259;419.319354;0.9;0
260;435.984921;0.0;0
261;435.938074;0.0;0
262;422.913957;0.0;0
263;440.856252;1.7;0
264;436.221204;0.0;0
265;426.239192;0.0;0
266;416.905615;0.0;0
267;433.968345;0.0;0
268;436.98479;0.0;0
269;438.370312;0.0;0
270;422.026472;0.9;0
271;437.026035;0.9;0
272;434.115275;0.0;0
273;395.124526;1.9;0
274;418.547372;0.0;0
275;435.039799;0.0;0
276;438.522267;0.0;0
277;437.037101;0.0;0
278;435.396002;0.0;0
279;418.253259;0.0;0
280;436.961668;0.0;0
281;440.612573;1.7;0
282;443.868128;0.0;0
283;422.941317;0.9;0
284;435.183263;0.9;0
285;436.900339;0.0;0
286;418.984892;0.9;0
287;436.926148;0.0;0
288;421.990919;0.0;0
289;418.178442;0.0;0
290;436.970654;0.9;0
291;436.893097;0.0;0
292;420.020073;0.0;0
293;422.928971;0.0;0
294;425.139314;0.9;0
295;418.951203;0.0;0
296;440.217711;0.0;0
297;436.942663;0.0;0
298;419.069916;0.9;0
299;429.255056;0.0;0
300;434.97065;0.0;0
301;435.710256;1.8;0
302;430.494019;0.9;0
303;431.963456;0.9;0
304;432.337684;0.0;0
305;432.891923;0.9;0
306;411.174942;0.0;0
307;429.862783;0.0;0
308;436.886299;0.0;0
309;438.190373;1.7;0
310;436.980162;0.0;0
311;412.907652;0.0;0
312;435.928715;0.0;0
313;430.033774;0.9;0
314;435.104613;0.9;0
315;431.96919;0.0;0
316;440.907917;0.0;0
317;420.078384;0.9;0
318;438.079328;0.9;0
319;437.921929;0.9;0
320;423.94071;0.0;0
321;428.16425;0.9;0
322;433.974676;0.9;0
323;436.873746;0.9;0
324;441.124598;0.0;0
325;433.836977;0.9;0
326;421.353055;0.0;0
327;414.086374;0.9;0
328;435.111849;0.0;0
329;425.273277;0.0;0
330;417.087174;0.0;0
331;432.440137;0.9;0
332;437.027762;0.9;0
333;443.495064;0.9;0
334;413.971373;0.0;0
335;436.937548;0.9;0
336;438.219873;0.0;0
337;410.904315;0.9;0
338;411.128931;0.0;0
339;438.939232;0.0;0
340;442.372234;0.0;0
341;416.953413;1.8;0
342;434.943894;0.9;0
343;438.168492;0.0;0
344;437.473235;0.0;0
345;438.108878;0.0;0
346;434.161588;0.0;0
347;436.944363;0.9;0
348;435.227735;0.0;0
349;433.924742;0.9;0
350;434.942727;0.0;0
351;421.832637;0.9;0
352;434.011714;0.9;0
353;437.223188;0.9;0
354;441.964566;0.0;0
355;434.012933;0.9;0
356;433.978399;0.0;0
357;435.953433;0.0;0
358;428.203047;0.9;0
359;433.974951;0.9;0
360;436.936194;0.0;0
361;437.969465;0.0;0
362;414.020079;0.9;0
363;437.200387;0.9;0
364;441.037096;0.9;0
365;424.210786;0.0;0
366;434.036809;0.0;0
367;434.045663;0.0;0
368;416.997075;0.9;0
369;440.960332;0.0;0
370;435.269455;0.0;0
371;430.974635;0.0;0
372;434.920844;0.9;0
373;434.87839;0.0;0
374;434.87613;0.0;0
375;417.10261;0.9;0
376;434.862633;0.0;0
377;435.878056;1.8;0
378;418.247891;0.0;0
379;441.949524;1.8;0
380;433.152588;0.9;0
381;433.887432;0.9;0
382;430.124659;2.7;0
383;415.135996;2.8;0
384;435.20678;0.9;0
385;439.188766;0.0;0
386;428.948989;1.8;0
387;437.84854;0.0;0
388;416.899108;0.9;0
389;399.877678;0.0;0
390;415.050781;0.9;0
391;429.750452;0.0;0
392;435.904882;0.0;0
393;431.778692;0.9;0
394;437.842001;0.0;0
395;434.474917;0.9;0
396;416.82604;0.0;0
397;446.900282;0.0;0
398;411.120782;0.0;0
399;429.946601;0.9;0
