Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
242;433.946672;0.9;0
243;435.892548;0.0;0
244;434.127459;1.7;0
245;432.061815;0.0;0
246;435.531513;0.9;0
247;429.096704;0.9;0
248;434.589752;0.9;0
249;431.07421;0.9;0
250;419.062487;0.9;0
251;438.424799;0.0;0
252;417.968159;0.9;0
253;428.960864;0.9;0
254;429.007547;0.9;0
255;432.008689;0.0;0
256;399.240254;0.9;0
257;418.030615;0.9;0
258;428.226459;1.8;0
259;436.172448;0.0;0
260;437.499588;0.9;0
261;413.179544;0.0;0
262;435.028092;0.0;0
263;433.840535;0.0;0
264;429.95296;0.9;0
265;418.860397;0.9;0
266;442.104766;0.9;0
267;428.910805;0.9;0
268;440.717063;0.0;0
269;441.981259;0.0;0
270;435.889781;1.7;0
271;429.530969;0.0;0
272;437.946594;0.0;0
273;432.030828;0.0;0
274;434.940032;1.8;0
275;417.923127;0.9;0
276;427.878769;0.9;0
277;430.788437;0.0;0
278;413.838735;0.0;0
279;435.927626;0.0;0
280;435.235849;0.0;0
281;412.848488;0.0;0
282;436.89465;0.0;0
283;434.247072;0.9;0
284;433.869006;0.0;0
285;419.107461;1.8;0
286;429.957619;0.0;0
287;421.865062;0.0;0
288;431.931098;2.7;0
289;423.870011;0.0;0
290;439.151079;0.0;0
291;393.929009;0.9;0
292;434.100987;0.0;0
293;436.893996;0.9;0
294;420.948987;0.0;0
295;415.918318;0.9;0
296;417.904755;0.0;0
297;435.109957;0.0;0
298;443.961218;0.9;0
299;440.774191;0.0;0
300;435.909383;0.9;0
301;435.953532;0.0;0
302;416.056103;0.0;0
303;414.830502;0.9;0
304;417.757177;0.0;0
305;439.85807;0.0;0
306;430.921736;0.0;0
307;434.251501;0.0;0
308;441.946424;0.0;0
309;429.979024;0.9;0
310;435.872421;0.9;0
311;435.866888;0.0;0
312;441.110261;0.0;0
313;436.768342;0.0;0
314;436.805342;0.0;0
315;412.917136;0.0;0
316;463.923064;0.8;0
317;434.132416;1.8;0
318;430.116386;0.9;0
319;416.810379;0.9;0
320;423.870317;0.0;0
321;421.896657;0.9;0
322;416.950083;0.0;0
323;412.10227;0.9;0
324;444.18833;0.9;0
325;430.949383;0.9;0
326;436.868213;0.0;0
327;424.955229;0.0;0
328;438.970611;1.8;0
329;438.307993;0.0;0
330;426.609717;0.9;0
331;434.922805;0.9;0
332;436.079375;0.9;0
333;413.538047;0.0;0
334;410.840259;0.9;0
335;429.136317;0.9;0
336;418.901895;0.9;0
337;438.475951;0.0;0
338;417.81241;0.9;0
339;417.812488;0.0;0
340;436.195803;0.0;0
341;429.902388;0.0;0
342;436.871084;0.0;0
343;427.82218;0.9;0
344;425.381792;0.9;0
345;428.080579;0.0;0
346;411.923019;0.0;0
347;435.100429;0.0;0
348;427.869066;0.0;0
349;433.85713;0.9;0
350;435.126858;0.0;0
351;422.704652;1.8;0
352;415.087667;0.9;0
353;422.895345;0.9;0
354;417.844996;0.0;0
355;439.852725;0.0;0
356;435.838707;0.0;0
357;421.244767;0.0;0
358;434.853905;0.9;0
359;437.007924;0.0;0
360;433.877289;3.6;0
361;436.672908;0.0;0
362;418.088851;0.0;0
363;437.877626;0.0;0
364;424.72887;0.0;0
365;412.912415;0.0;0
366;439.047926;1.8;0
367;435.154188;0.9;0
368;436.89414;0.9;0
369;434.824469;0.0;0
370;430.843836;0.0;0
371;435.857025;0.9;0
372;434.083405;0.0;0
373;433.783618;0.0;0
374;428.869354;0.9;0
375;439.140383;0.9;0
376;426.920174;0.0;0
377;436.151467;0.9;0
378;413.858402;0.0;0
379;413.925463;0.0;0
380;437.848147;0.0;0
381;437.910342;0.0;0
382;439.262314;2.7;0
383;401.534888;0.9;0
384;434.955578;0.9;0
385;412.910237;0.0;0
386;417.840862;0.0;0
387;429.047395;0.0;0
388;415.83521;0.0;0
389;438.829312;0.9;0
390;418.783702;0.0;0
391;433.885626;0.0;0
392;420.106362;0.0;0
393;431.970254;1.8;0
394;417.837282;0.9;0
395;413.973787;0.0;0
396;437.095985;0.0;0
397;416.954046;0.9;0
398;439.830263;0.0;0
399;407.893884;0.0;0
