Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
124;410,525455;0,9;0
125;423,993279;0,9;0
126;424,235463;0,9;0
127;435,531984;2,7;0
128;437,442544;0,0;0
129;418,20922;0,0;0
130;421,095566;1,9;0
131;430,225996;0,9;0
132;416,403221;0,9;0
133;421,134834;0,9;0
134;417,074444;0,0;0
135;418,874772;0,9;0
136;440,423788;1,8;0
137;418,42514;0,9;0
138;430,748945;0,9;0
139;429,066082;2,7;0
140;413,0571;0,0;0
141;428,036895;1,8;0
142;435,240972;0,0;0
143;416,177345;0,0;0
144;431,078532;0,9;0
145;428,295984;1,8;0
146;418,094067;0,9;0
147;423,959671;0,9;0
148;413,066706;0,0;0
149;395,381205;1,9;0
150;435,978698;0,0;0
151;411,946692;0,9;0
152;437,051349;0,0;0
153;418,997854;2,8;0
154;416,263006;0,0;0
155;434,993029;0,9;0
156;438,985801;0,0;0
157;434,005851;0,9;0
158;434,989957;0,0;0
159;427,251724;0,9;0
160;397,160315;0,0;0
161;420,04222;1,8;0
162;437,018833;0,0;0
163;434,959398;0,9;0
164;436,309357;0,0;0
165;434,364984;0,9;0
166;434,974379;0,0;0
167;434,054016;0,9;0
168;411,086796;0,9;0
169;414,146599;0,0;0
170;433,102983;1,8;0
171;412,096119;2,8;0
172;437,012396;0,0;0
173;437,758587;0,0;0
174;435,367188;0,0;0
175;427,976366;1,8;0
176;431,22146;0,9;0
177;412,930682;0,9;0
178;431,013387;0,9;0
179;410,026479;0,9;0
180;436,005334;0,0;0
181;420,215349;0,9;0
182;417,059468;0,9;0
183;436,000825;0,0;0
184;431,13717;0,9;0
185;417,933303;0,0;0
186;410,856362;0,0;0
187;400,191733;0,0;0
188;431,945737;0,9;0
189;433,401523;1,8;0
190;440,995346;0,0;0
191;439,926073;0,9;0
192;433,353751;0,9;0
193;434,51157;1,8;0
194;416,040649;0,0;0
195;431,150076;1,8;0
196;435,978815;3,6;0
197;397,943995;0,9;0
198;411,957728;0,9;0
199;420,447797;0,0;0
200;428,920708;0,0;0
201;411,141714;0,9;0
202;433,887217;0,9;0
203;416,950778;0,9;0
204;436,167657;4,5;0
205;437,383564;0,0;0
206;417,928508;0,0;0
207;438,898149;0,0;0
208;412,985374;0,9;0
209;422,114557;0,9;0
210;428,151359;0,9;0
211;436,853895;0,0;0
212;435,919106;1,7;0
213;413,993091;0,0;0
214;436,135191;0,0;0
215;434,8287;0,9;0
216;411,895658;0,0;0
217;413,775504;0,9;0
218;414,839676;1,9;0
219;413,940632;0,0;0
220;412,947794;0,0;0
221;437,26505;0,9;0
222;428,9393;0,0;0
223;434,833141;0,9;0
224;436,922317;1,8;0
225;413,013477;0,0;0
226;401,186998;0,9;0
227;416,437299;0,0;0
228;440,887786;0,0;0
229;436,960258;1,8;0
230;435,021719;0,0;0
231;419,69892;0,0;0
232;417,918081;0,0;0
233;420,387958;0,0;0
234;417,972927;0,9;0
235;429,025087;0,0;0
236;436,015156;0,9;0
237;412,04961;0,0;0
238;417,532233;0,9;0
239;429,957477;0,9;0
240;429,898791;0,9;0
241;431,58995;0,9;0
242;418,953651;0,0;0
243;412,961033;0,0;0
244;428,88321;0,0;0
245;436,582138;0,0;0
246;410,950367;0,0;0
247;406,984867;1,9;0
248;433,945113;0,0;0
249;412,950133;0,9;0
250;436,14647;0,0;0
251;410,906509;0,0;0
252;416,17806;0,9;0
253;436,439876;0,9;0
254;415,014769;3,8;0
255;419,022256;2,8;0
256;435,019127;0,0;0
257;433,459869;0,9;0
258;419,976539;0,9;0
259;430,022632;0,9;0
260;441,526033;0,0;0
261;434,941799;0,9;0
262;410,245633;0,9;0
263;410,915073;0,0;0
264;435,979901;0,0;0
265;430,60134;0,0;0
266;430,415909;0,0;0
267;433,953619;0,0;0
268;502,045141;0,8;0
269;433,930362;0,9;0
270;416,306007;0,9;0
271;417,81472;0,0;0
272;434,817211;0,9;0
273;432,244134;0,0;0
274;435,834991;1,8;0
275;434,8292;0,0;0
276;418,025595;0,9;0
277;432,482126;1,8;0
278;395,414741;0,0;0
279;436,211867;0,0;0
280;437,284613;0,0;0
281;442,592746;0,9;0
282;412,135125;0,9;0
283;434,979749;0,0;0
284;444,036055;0,0;0
285;416,87841;0,9;0
286;429,973544;0,0;0
287;419,022793;0,0;0
288;427,061018;0,0;0
289;422,113202;0,9;0
290;418,075159;0,9;0
291;404,021985;0,0;0
292;431,388886;0,0;0
293;404,002078;0,9;0
294;436,319685;0,0;0
295;435,99538;0,9;0
296;435,061153;0,9;0
297;435,35836;1,8;0
298;434,612299;0,9;0
299;437,054486;1,8;0
300;406,391945;0,0;0
301;417,852364;1,9;0
302;435,167758;0,0;0
303;434,263596;0,0;0
304;437,870257;0,0;0
305;425,203255;0,9;0
306;416,917371;0,0;0
307;410,212426;0,0;0
308;436,917095;0,0;0
309;428,987283;0,9;0
310;415,925684;0,9;0
311;412,887349;0,0;0
312;436,22731;0,9;0
313;428,724104;10,1;0
314;423,029083;0,9;0
315;417,881388;0,0;0
316;431,989;1,8;0
317;431,45337;0,9;0
318;435,828133;0,0;0
319;436,961551;0,0;0
320;436,988306;0,0;0
321;436,916811;0,0;0
322;436,182928;0,0;0
323;418,895708;0,0;0
324;439,192981;0,9;0
325;406,908901;0,0;0
326;434,909905;0,9;0
327;430,171297;0,0;0
328;409,794328;0,0;0
329;434,870687;0,9;0
330;418,860897;0,0;0
331;418,906021;0,9;0
332;424,102701;0,9;0
333;423,021952;0,0;0
334;426,820913;1,8;0
335;435,843046;0,0;0
336;433,866692;0,0;0
337;419,055764;0,0;0
338;434,942982;1,8;0
339;418,585022;0,0;0
340;439,917837;0,0;0
341;433,906994;0,9;0
342;397,145472;0,9;0
343;436,36308;0,0;0
344;434,549085;0,0;0
345;410,874639;0,0;0
346;428,931477;0,0;0
347;434,887579;0,0;0
348;436,11257;0,9;0
349;431,919044;0,0;0
350;436,03413;1,7;0
351;443,699639;0,0;0
352;418,824425;0,9;0
353;418,210145;0,0;0
354;435,901463;0,9;0
355;434,137427;0,9;0
356;435,718333;0,0;0
357;428,844978;1,8;0
358;432,888986;0,0;0
359;415,810113;0,9;0
360;426,075148;0,0;0
361;428,852925;1,8;0
362;435,945823;1,8;0
363;435,961652;0,0;0
364;438,630243;0,0;0
365;434,121532;0,0;0
366;437,85581;0,0;0
367;435,83903;0,9;0
368;435,980543;0,9;0
369;417,841769;0,0;0
370;412,189527;0,9;0
371;429,888605;0,0;0
372;436,885323;0,9;0
373;409,986332;0,0;0
374;435,933203;0,0;0
375;434,904237;1,8;0
376;429,942934;0,9;0
377;433,88244;0,0;0
378;410,875346;0,9;0
379;394,828052;0,9;0
380;437,088886;0,0;0
381;392,903118;0,0;0
382;435,300375;2,8;0
383;429,093264;3,6;0
384;433,937831;1,8;0
385;415,975092;0,0;0
386;437,315066;0,0;0
387;416,870586;0,0;0
388;432,832837;0,9;0
389;436,835472;0,0;0
390;430,914997;0,0;0
391;435,816033;0,9;0
392;434,166908;0,0;0
393;441,88867;0,9;0
394;424,939446;0,0;0
395;432,870208;1,8;0
396;435,864713;0,0;0
397;436,070449;0,0;0
398;428,893189;0,0;0
399;414,855542;0,9;0
