Delegado;Tiempo de respuesta;Uso de CPU;Transacciones perdidas
79;401.219014;0.0;0
80;415.314503;0.9;0
81;416.400217;0.0;0
83;406.124527;0.0;0
82;419.742289;100.0;0
84;413.367478;0.9;0
85;412.581467;0.0;0
86;398.086405;2.0;0
87;413.199122;0.0;0
88;419.218747;2.0;0
89;423.96677;0.0;0
90;419.272701;1.0;0
91;396.416434;16.6;0
92;412.178189;0.0;0
93;410.031984;0.0;0
95;409.426225;0.0;0
94;418.380671;0.0;0
96;381.010738;1.0;0
97;404.044572;0.0;0
99;392.83417;0.0;0
98;423.830688;5.9;0
100;418.080363;1.9;0
101;438.896045;0.0;0
103;377.129275;2.0;0
102;415.039856;0.0;0
104;420.035878;1.0;0
105;405.130654;0.0;0
107;395.303833;6.0;0
106;426.213914;0.0;0
108;424.17443;0.9;0
109;405.146027;0.0;0
111;408.099569;1.9;0
110;423.21735;0.0;0
113;404.910395;1.9;0
112;428.390314;33.3;0
114;414.661295;0.9;0
115;413.09515;0.0;0
116;424.040443;0.9;0
117;425.139703;0.0;0
118;423.017309;0.9;0
119;429.133851;0.0;0
121;388.939238;0.0;0
120;415.985682;1.9;0
123;385.417699;3.0;0
122;399.702112;0.0;0
124;397.600448;2.0;0
125;417.250969;0.0;0
126;416.257039;0.0;0
127;427.531228;16.6;0
128;386.124376;2.2;0
129;426.006891;0.0;0
130;422.342224;1.1;0
131;405.023936;0.0;0
132;411.830513;2.2;0
133;412.063139;0.0;0
134;381.282748;3.5;0
135;429.124611;0.0;0
136;407.599944;1.2;0
137;410.171274;0.0;0
138;404.993222;1.3;0
139;418.062065;3.3;0
140;405.141795;0.0;0
141;417.250393;6.0;0
142;423.128703;0.0;0
143;405.148879;3.4;0
144;402.262466;0.0;0
145;402.147031;3.5;0
146;429.580158;0.0;0
147;401.159944;0.0;0
148;406.394684;1.2;0
149;394.814246;5.0;0
150;394.007457;0.0;0
151;401.38651;0.0;0
152;386.801742;0.0;0
153;418.96784;0.0;0
154;403.171075;1.3;0
155;424.905596;0.0;0
156;417.046979;1.3;0
157;400.337915;0.0;0
158;426.667768;0.0;0
159;421.403896;3.7;0
160;406.275794;1.2;0
161;406.654822;3.8;0
162;423.045235;0.0;0
163;389.035678;0.0;0
164;431.010647;1.1;0
165;411.470693;7.6;0
166;391.999302;0.0;0
167;398.005527;0.0;0
168;429.033453;4.3;0
169;409.479268;11.1;0
170;424.654306;2.0;0
171;406.429171;0.0;0
172;422.051759;0.0;0
173;419.943089;33.3;0
174;407.240588;0.9;0
175;416.722982;0.0;0
176;405.973413;1.0;0
177;416.924764;0.0;0
178;418.202228;1.0;0
179;421.187777;0.0;0
180;399.96524;0.0;0
181;400.959454;0.0;0
183;400.826125;0.0;0
182;421.915771;1.0;0
184;398.161017;1.0;0
185;423.284639;0.0;0
186;418.759244;2.0;0
187;406.954179;40.0;0
188;397.253667;1.0;0
189;418.331396;10.0;0
190;424.150912;0.0;0
191;416.245429;10.0;0
192;417.303289;2.0;0
193;400.14148;0.0;0
195;409.781199;0.0;0
194;435.561616;0.9;0
197;400.950909;1.9;0
196;422.058046;0.0;0
198;400.929334;0.0;0
199;416.180289;0.0;0
200;399.011951;1.0;0
201;403.999512;0.0;0
202;428.354539;0.0;0
203;429.990153;16.6;0
204;434.881095;4.1;0
205;419.007546;40.0;0
206;412.486162;1.0;0
207;399.038642;0.0;0
208;409.632402;3.0;0
209;419.974383;0.0;0
210;394.964198;1.0;0
211;393.05284;0.0;0
212;406.086227;1.0;0
213;423.192867;0.0;0
214;397.925805;1.1;0
215;422.000238;0.0;0
216;434.173529;2.2;0
217;418.896511;5.5;0
218;413.712842;2.2;0
219;404.122751;6.6;0
220;418.915755;1.0;0
221;415.961118;0.0;0
222;397.969236;0.0;0
223;399.045735;7.1;0
224;399.913396;3.4;0
225;398.843602;0.0;0
226;417.914433;3.2;0
227;424.189082;0.0;0
228;421.016516;2.1;0
229;405.862591;0.0;0
230;405.432835;1.0;0
231;396.273484;0.0;0
232;404.912265;1.0;0
233;417.026937;0.0;0
234;406.958886;1.0;0
235;405.29573;0.0;0
236;405.028807;0.0;0
237;417.953099;0.0;0
238;411.019407;1.0;0
239;429.947192;0.0;0
240;423.889796;0.0;0
241;419.991139;7.6;0
242;422.994149;0.0;0
243;387.95574;0.0;0
245;393.435804;2.0;0
244;417.127643;0.0;0
246;385.079991;2.0;0
247;378.944873;0.0;0
248;399.041885;0.0;0
249;426.40768;0.0;0
250;403.280624;1.0;0
251;412.205123;0.0;0
252;429.106978;1.0;0
253;433.168035;8.3;0
254;430.315214;1.0;0
255;425.035268;0.0;0
256;398.103528;4.4;0
257;405.256435;0.0;0
258;394.902982;1.2;0
259;425.199333;0.0;0
260;424.268144;1.2;0
261;402.156725;0.0;0
262;382.500142;1.2;0
263;422.93099;3.5;0
264;418.019893;0.0;0
265;399.752601;0.0;0
266;417.905098;1.2;0
267;412.053935;4.0;0
268;426.056692;0.0;0
269;425.157047;0.0;0
270;418.159025;1.2;0
271;421.050158;0.0;0
272;418.791038;1.2;0
273;411.289043;4.5;0
274;423.965787;0.0;0
275;425.837448;4.5;0
276;425.152877;0.0;0
277;421.945136;0.0;0
278;406.913656;0.0;0
279;431.04485;4.0;0
280;425.295045;1.2;0
281;423.88366;0.0;0
282;401.882192;0.0;0
283;428.95937;3.3;0
284;410.053251;0.0;0
285;404.89108;0.0;0
286;431.888626;1.3;0
287;422.125654;3.1;0
288;411.26068;0.0;0
289;386.770352;0.0;0
290;429.996521;1.2;0
291;412.15071;0.0;0
292;418.058965;2.2;0
293;415.927299;0.0;0
294;424.935068;0.0;0
295;425.900351;0.0;0
296;403.943051;1.1;0
297;424.843731;0.0;0
298;404.73383;1.2;0
299;400.00247;0.0;0
300;426.742532;0.0;0
301;418.248172;4.5;0
302;417.938037;0.0;0
303;420.074584;8.6;0
304;400.061752;1.2;0
305;384.964657;5.0;0
306;400.092573;0.0;0
307;429.951985;4.3;0
308;399.887955;0.0;0
309;418.839959;0.0;0
310;399.049154;0.0;0
311;424.828584;0.0;0
312;412.903186;0.0;0
313;411.834514;0.0;0
314;419.675431;2.8;0
315;382.057051;0.0;0
316;422.973684;0.0;0
317;410.969051;0.0;0
318;415.877085;0.0;0
319;383.054248;5.5;0
320;400.90886;0.0;0
321;412.111452;0.0;0
322;399.91601;0.0;0
323;392.936016;5.2;0
324;417.194021;1.1;0
325;416.170967;0.0;0
326;427.870678;1.1;0
327;405.182481;7.1;0
328;403.80801;1.0;0
329;422.80944;0.0;0
330;422.755178;0.0;0
331;414.971246;0.0;0
332;398.965354;2.2;0
333;406.042266;0.0;0
334;402.012701;0.0;0
335;422.181071;0.0;0
336;404.796791;1.2;0
337;413.927779;0.0;0
338;418.026606;0.0;0
339;397.99396;0.0;0
340;418.902494;1.1;0
341;423.722503;5.2;0
342;407.828868;1.1;0
343;415.973693;0.0;0
344;404.345155;0.0;0
345;423.949133;0.0;0
346;404.088025;0.0;0
347;403.862816;0.0;0
348;422.005962;1.2;0
349;407.377402;0.0;0
350;422.13029;2.3;0
351;401.862216;5.8;0
352;401.066606;2.3;0
353;428.104367;0.0;0
354;394.985211;0.0;0
355;411.944369;0.0;0
356;409.83809;0.0;0
357;406.940373;0.0;0
358;413.804988;1.2;0
359;417.870138;0.0;0
360;398.902278;1.3;0
361;397.82332;0.0;0
362;400.891907;0.0;0
363;424.10022;0.0;0
364;418.012093;1.3;0
365;416.81818;0.0;0
366;405.880757;4.1;0
367;424.462059;2.7;0
368;382.039649;0.0;0
369;434.942965;0.0;0
370;412.148882;0.0;0
371;417.844966;0.0;0
372;424.824003;0.0;0
373;420.897033;0.0;0
374;397.883175;0.0;0
375;404.468701;0.0;0
376;406.922814;4.1;0
377;424.204803;0.0;0
378;405.801735;0.0;0
379;422.613116;0.0;0
380;418.544205;2.3;0
381;425.837727;0.0;0
382;428.743268;5.0;0
383;377.967259;0.0;0
384;393.377474;4.4;0
385;422.897849;0.0;0
386;400.953616;0.0;0
387;395.860449;3.2;0
388;404.12408;0.0;0
389;406.960976;0.0;0
390;421.843484;0.0;0
391;429.195672;0.0;0
392;419.052918;2.2;0
393;424.954072;0.0;0
394;409.030758;2.3;0
395;397.865031;1.6;0
396;414.887838;0.0;0
397;407.005114;0.0;0
398;398.088227;0.0;0
399;387.983283;0.0;0
